instanceID,experimentID,instanceType,wallTime,clients,threads,scaleFactor,transactionsType,queryMode,duration,transactions,mountPoint
"
i-09f6a2385566d793d,1551820007,c4.large,60.336987018585205,10,10,1,TPC-B (sort of),simple,60 s,61188,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-09f6a2385566d793d,1551820007,c4.large,60.25579380989075,10,10,1,TPC-B (sort of),simple,60 s,59593,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-09f6a2385566d793d,1551820007,c4.large,60.18581199645996,10,10,1,TPC-B (sort of),simple,60 s,59417,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-09f6a2385566d793d,1551820007,c4.large,60.315898180007935,10,10,1,TPC-B (sort of),simple,60 s,48771,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-09f6a2385566d793d,1551820007,c4.large,60.288886070251465,10,10,1,TPC-B (sort of),simple,60 s,53593,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-09f6a2385566d793d,1551820007,c4.large,60.214922189712524,10,10,1,TPC-B (sort of),simple,60 s,51560,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-09f6a2385566d793d,1551820007,c4.large,60.363929748535156,10,10,1,TPC-B (sort of),simple,60 s,51339,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-09f6a2385566d793d,1551820007,c4.large,60.30272626876831,10,10,1,TPC-B (sort of),simple,60 s,51031,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-09f6a2385566d793d,1551820007,c4.large,60.2627739906311,10,10,1,TPC-B (sort of),simple,60 s,46339,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-09f6a2385566d793d,1551820007,c4.large,60.31578493118286,10,10,1,TPC-B (sort of),simple,60 s,52902,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-09f6a2385566d793d,1551820007,c4.large,60.45062184333801,10,10,1,TPC-B (sort of),simple,60 s,42481,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-09f6a2385566d793d,1551820007,c4.large,60.31397223472595,10,10,1,TPC-B (sort of),simple,60 s,51278,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.39744210243225,10,10,1,TPC-B (sort of),simple,60 s,52355,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.23532676696777,10,10,1,TPC-B (sort of),simple,60 s,62181,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.21717596054077,10,10,1,TPC-B (sort of),simple,60 s,62119,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.219170808792114,10,10,1,TPC-B (sort of),simple,60 s,64128,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.219229221343994,10,10,1,TPC-B (sort of),simple,60 s,64387,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.21143555641174,10,10,1,TPC-B (sort of),simple,60 s,64099,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.266162633895874,10,10,1,TPC-B (sort of),simple,60 s,64484,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.214704513549805,10,10,1,TPC-B (sort of),simple,60 s,64496,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.24671149253845,10,10,1,TPC-B (sort of),simple,60 s,46728,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.228089570999146,10,10,1,TPC-B (sort of),simple,60 s,66545,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.17246985435486,10,10,1,TPC-B (sort of),simple,60 s,66667,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.17336630821228,10,10,1,TPC-B (sort of),simple,60 s,66706,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.228421449661255,10,10,1,TPC-B (sort of),simple,60 s,67274,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.19317817687988,10,10,1,TPC-B (sort of),simple,60 s,66557,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.20956754684448,10,10,1,TPC-B (sort of),simple,60 s,66611,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.278459787368774,10,10,1,TPC-B (sort of),simple,60 s,66030,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.23143649101257,10,10,1,TPC-B (sort of),simple,60 s,65545,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.202065229415894,10,10,1,TPC-B (sort of),simple,60 s,65202,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.27572441101074,10,10,1,TPC-B (sort of),simple,60 s,65184,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.25130534172058,10,10,1,TPC-B (sort of),simple,60 s,65142,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.23779535293579,10,10,1,TPC-B (sort of),simple,60 s,65634,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.22696352005005,10,10,1,TPC-B (sort of),simple,60 s,65210,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.2083625793457,10,10,1,TPC-B (sort of),simple,60 s,65990,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.21136426925659,10,10,1,TPC-B (sort of),simple,60 s,65300,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.30269694328308,10,10,1,TPC-B (sort of),simple,60 s,65345,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.211897134780884,10,10,1,TPC-B (sort of),simple,60 s,65470,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.18618679046631,10,10,1,TPC-B (sort of),simple,60 s,65203,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.32373070716858,10,10,1,TPC-B (sort of),simple,60 s,65903,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.21004676818848,10,10,1,TPC-B (sort of),simple,60 s,64414,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.216572523117065,10,10,1,TPC-B (sort of),simple,60 s,64645,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.27935767173767,10,10,1,TPC-B (sort of),simple,60 s,65612,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.24595761299133,10,10,1,TPC-B (sort of),simple,60 s,65412,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.22584104537964,10,10,1,TPC-B (sort of),simple,60 s,64966,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.304790019989014,10,10,1,TPC-B (sort of),simple,60 s,64634,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.21598982810974,10,10,1,TPC-B (sort of),simple,60 s,65240,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.25590944290161,10,10,1,TPC-B (sort of),simple,60 s,64513,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.38274621963501,10,10,1,TPC-B (sort of),simple,60 s,61251,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.28600811958313,10,10,1,TPC-B (sort of),simple,60 s,59176,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.3017156124115,10,10,1,TPC-B (sort of),simple,60 s,60891,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.43288564682007,10,10,1,TPC-B (sort of),simple,60 s,49543,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.37628746032715,10,10,1,TPC-B (sort of),simple,60 s,53808,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.35821461677551,10,10,1,TPC-B (sort of),simple,60 s,50968,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.348021507263184,10,10,1,TPC-B (sort of),simple,60 s,51774,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.3999707698822,10,10,1,TPC-B (sort of),simple,60 s,51427,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.30036115646362,10,10,1,TPC-B (sort of),simple,60 s,46430,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.37421369552612,10,10,1,TPC-B (sort of),simple,60 s,52623,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.37261605262756,10,10,1,TPC-B (sort of),simple,60 s,43319,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-075927050a1a8a230,1551820007,c4.large,60.30050992965698,10,10,1,TPC-B (sort of),simple,60 s,51309,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0f4032aaef24dd285,1551820007,c4.large,60.30334973335266,10,10,1,TPC-B (sort of),simple,60 s,64284,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0f4032aaef24dd285,1551820007,c4.large,60.20073056221008,10,10,1,TPC-B (sort of),simple,60 s,65496,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0f4032aaef24dd285,1551820007,c4.large,60.20476198196411,10,10,1,TPC-B (sort of),simple,60 s,64882,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0f4032aaef24dd285,1551820007,c4.large,60.22197198867798,10,10,1,TPC-B (sort of),simple,60 s,64138,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0f4032aaef24dd285,1551820007,c4.large,60.224446535110474,10,10,1,TPC-B (sort of),simple,60 s,63962,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0f4032aaef24dd285,1551820007,c4.large,60.187880516052246,10,10,1,TPC-B (sort of),simple,60 s,63688,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0f4032aaef24dd285,1551820007,c4.large,60.26592254638672,10,10,1,TPC-B (sort of),simple,60 s,61782,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0f4032aaef24dd285,1551820007,c4.large,60.22384738922119,10,10,1,TPC-B (sort of),simple,60 s,63821,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0f4032aaef24dd285,1551820007,c4.large,60.19457459449768,10,10,1,TPC-B (sort of),simple,60 s,62757,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0f4032aaef24dd285,1551820007,c4.large,60.27864670753479,10,10,1,TPC-B (sort of),simple,60 s,61295,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0f4032aaef24dd285,1551820007,c4.large,60.265169620513916,10,10,1,TPC-B (sort of),simple,60 s,59669,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0f4032aaef24dd285,1551820007,c4.large,60.19589138031006,10,10,1,TPC-B (sort of),simple,60 s,59039,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0f4032aaef24dd285,1551820007,c4.large,60.30127692222595,10,10,1,TPC-B (sort of),simple,60 s,60346,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0f4032aaef24dd285,1551820007,c4.large,60.25715732574463,10,10,1,TPC-B (sort of),simple,60 s,57351,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0f4032aaef24dd285,1551820007,c4.large,60.19684863090515,10,10,1,TPC-B (sort of),simple,60 s,60407,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0a84d17f3decceb44,1551820007,c4.large,60.31070113182068,10,10,1,TPC-B (sort of),simple,60 s,63827,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0a84d17f3decceb44,1551820007,c4.large,60.16821599006653,10,10,1,TPC-B (sort of),simple,60 s,64521,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0a84d17f3decceb44,1551820007,c4.large,60.181777000427246,10,10,1,TPC-B (sort of),simple,60 s,64394,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0a84d17f3decceb44,1551820007,c4.large,60.221718072891235,10,10,1,TPC-B (sort of),simple,60 s,65007,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0a84d17f3decceb44,1551820007,c4.large,60.213013887405396,10,10,1,TPC-B (sort of),simple,60 s,64177,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0a84d17f3decceb44,1551820007,c4.large,60.24093461036682,10,10,1,TPC-B (sort of),simple,60 s,64860,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0a84d17f3decceb44,1551820007,c4.large,60.22601842880249,10,10,1,TPC-B (sort of),simple,60 s,64153,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0a84d17f3decceb44,1551820007,c4.large,60.19197654724121,10,10,1,TPC-B (sort of),simple,60 s,64785,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0a84d17f3decceb44,1551820007,c4.large,60.17584705352783,10,10,1,TPC-B (sort of),simple,60 s,63751,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0a84d17f3decceb44,1551820007,c4.large,60.224889039993286,10,10,1,TPC-B (sort of),simple,60 s,63011,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0a84d17f3decceb44,1551820007,c4.large,60.176501750946045,10,10,1,TPC-B (sort of),simple,60 s,62657,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0a84d17f3decceb44,1551820007,c4.large,60.202213525772095,10,10,1,TPC-B (sort of),simple,60 s,62893,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0a84d17f3decceb44,1551820007,c4.large,60.24588084220886,10,10,1,TPC-B (sort of),simple,60 s,61793,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0a84d17f3decceb44,1551820007,c4.large,60.20351767539978,10,10,1,TPC-B (sort of),simple,60 s,63125,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0a84d17f3decceb44,1551820007,c4.large,60.23696804046631,10,10,1,TPC-B (sort of),simple,60 s,63488,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0a84d17f3decceb44,1551820007,c4.large,60.23562836647034,10,10,1,TPC-B (sort of),simple,60 s,62578,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0a84d17f3decceb44,1551820007,c4.large,60.19634437561035,10,10,1,TPC-B (sort of),simple,60 s,62924,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0a84d17f3decceb44,1551820007,c4.large,60.228013038635254,10,10,1,TPC-B (sort of),simple,60 s,61205,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0a84d17f3decceb44,1551820007,c4.large,60.26223087310791,10,10,1,TPC-B (sort of),simple,60 s,62555,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0a84d17f3decceb44,1551820007,c4.large,60.20256042480469,10,10,1,TPC-B (sort of),simple,60 s,59329,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0a84d17f3decceb44,1551820007,c4.large,60.188562631607056,10,10,1,TPC-B (sort of),simple,60 s,61939,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-09f2cbcb7dfd99003,1551820007,c4.large,60.31965613365173,10,10,1,TPC-B (sort of),simple,60 s,64995,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-09f2cbcb7dfd99003,1551820007,c4.large,60.2520956993103,10,10,1,TPC-B (sort of),simple,60 s,64954,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-09f2cbcb7dfd99003,1551820007,c4.large,60.19045853614807,10,10,1,TPC-B (sort of),simple,60 s,63738,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-09f2cbcb7dfd99003,1551820007,c4.large,60.2273223400116,10,10,1,TPC-B (sort of),simple,60 s,65088,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-09f2cbcb7dfd99003,1551820007,c4.large,60.27389693260193,10,10,1,TPC-B (sort of),simple,60 s,63361,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-09f2cbcb7dfd99003,1551820007,c4.large,60.205585956573486,10,10,1,TPC-B (sort of),simple,60 s,64391,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-09f2cbcb7dfd99003,1551820007,c4.large,60.308436155319214,10,10,1,TPC-B (sort of),simple,60 s,64493,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-09f2cbcb7dfd99003,1551820007,c4.large,60.19566750526428,10,10,1,TPC-B (sort of),simple,60 s,65644,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-09f2cbcb7dfd99003,1551820007,c4.large,60.18720531463623,10,10,1,TPC-B (sort of),simple,60 s,64762,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-09f2cbcb7dfd99003,1551820007,c4.large,60.245238065719604,10,10,1,TPC-B (sort of),simple,60 s,64079,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-09f2cbcb7dfd99003,1551820007,c4.large,60.254316329956055,10,10,1,TPC-B (sort of),simple,60 s,63767,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-09f2cbcb7dfd99003,1551820007,c4.large,60.22048497200012,10,10,1,TPC-B (sort of),simple,60 s,64551,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-09f2cbcb7dfd99003,1551820007,c4.large,60.332517862319946,10,10,1,TPC-B (sort of),simple,60 s,64110,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-09f2cbcb7dfd99003,1551820007,c4.large,60.22258496284485,10,10,1,TPC-B (sort of),simple,60 s,64205,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-09f2cbcb7dfd99003,1551820007,c4.large,60.1940598487854,10,10,1,TPC-B (sort of),simple,60 s,64151,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-09f2cbcb7dfd99003,1551820007,c4.large,60.27893137931824,10,10,1,TPC-B (sort of),simple,60 s,64827,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-09f2cbcb7dfd99003,1551820007,c4.large,60.27330732345581,10,10,1,TPC-B (sort of),simple,60 s,63867,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-09f2cbcb7dfd99003,1551820007,c4.large,60.23352289199829,10,10,1,TPC-B (sort of),simple,60 s,63060,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-09f2cbcb7dfd99003,1551820007,c4.large,60.29719853401184,10,10,1,TPC-B (sort of),simple,60 s,63332,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-09f2cbcb7dfd99003,1551820007,c4.large,60.25338673591614,10,10,1,TPC-B (sort of),simple,60 s,64413,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-09f2cbcb7dfd99003,1551820007,c4.large,60.23414921760559,10,10,1,TPC-B (sort of),simple,60 s,62779,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-09f2cbcb7dfd99003,1551820007,c4.large,60.29633283615112,10,10,1,TPC-B (sort of),simple,60 s,59950,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-09f2cbcb7dfd99003,1551820007,c4.large,60.30247688293457,10,10,1,TPC-B (sort of),simple,60 s,59068,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-09f2cbcb7dfd99003,1551820007,c4.large,60.33451533317566,10,10,1,TPC-B (sort of),simple,60 s,59273,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-09f2cbcb7dfd99003,1551820007,c4.large,60.447229862213135,10,10,1,TPC-B (sort of),simple,60 s,48098,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-09f2cbcb7dfd99003,1551820007,c4.large,60.343506813049316,10,10,1,TPC-B (sort of),simple,60 s,52908,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-09f2cbcb7dfd99003,1551820007,c4.large,60.35541224479675,10,10,1,TPC-B (sort of),simple,60 s,50496,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-09f2cbcb7dfd99003,1551820007,c4.large,60.37099552154541,10,10,1,TPC-B (sort of),simple,60 s,50585,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-09f2cbcb7dfd99003,1551820007,c4.large,60.3817138671875,10,10,1,TPC-B (sort of),simple,60 s,49804,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-09f2cbcb7dfd99003,1551820007,c4.large,60.35072088241577,10,10,1,TPC-B (sort of),simple,60 s,45039,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-09f2cbcb7dfd99003,1551820007,c4.large,60.385260581970215,10,10,1,TPC-B (sort of),simple,60 s,51658,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-09f2cbcb7dfd99003,1551820007,c4.large,60.40580630302429,10,10,1,TPC-B (sort of),simple,60 s,42197,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-09f2cbcb7dfd99003,1551820007,c4.large,60.34130120277405,10,10,1,TPC-B (sort of),simple,60 s,50675,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-028c23d9bc98111dc,1551820007,c4.large,60.38914656639099,10,10,1,TPC-B (sort of),simple,60 s,47861,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-028c23d9bc98111dc,1551820007,c4.large,60.32298755645752,10,10,1,TPC-B (sort of),simple,60 s,51820,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-028c23d9bc98111dc,1551820007,c4.large,60.262402296066284,10,10,1,TPC-B (sort of),simple,60 s,49833,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-028c23d9bc98111dc,1551820007,c4.large,60.54536533355713,10,10,1,TPC-B (sort of),simple,60 s,50128,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-028c23d9bc98111dc,1551820007,c4.large,60.350991010665894,10,10,1,TPC-B (sort of),simple,60 s,49688,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-028c23d9bc98111dc,1551820007,c4.large,60.28099322319031,10,10,1,TPC-B (sort of),simple,60 s,44729,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-028c23d9bc98111dc,1551820007,c4.large,60.37260293960571,10,10,1,TPC-B (sort of),simple,60 s,50828,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-028c23d9bc98111dc,1551820007,c4.large,60.493157148361206,10,10,1,TPC-B (sort of),simple,60 s,41727,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-028c23d9bc98111dc,1551820007,c4.large,60.31949067115784,10,10,1,TPC-B (sort of),simple,60 s,49465,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0567b6b216d82a1e9,1551820007,c4.large,60.29059028625488,10,10,1,TPC-B (sort of),simple,60 s,62795,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0567b6b216d82a1e9,1551820007,c4.large,60.179821729660034,10,10,1,TPC-B (sort of),simple,60 s,62308,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0567b6b216d82a1e9,1551820007,c4.large,60.17387318611145,10,10,1,TPC-B (sort of),simple,60 s,62746,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0567b6b216d82a1e9,1551820007,c4.large,60.24410796165466,10,10,1,TPC-B (sort of),simple,60 s,63699,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0567b6b216d82a1e9,1551820007,c4.large,60.18234705924988,10,10,1,TPC-B (sort of),simple,60 s,62863,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0567b6b216d82a1e9,1551820007,c4.large,60.180269956588745,10,10,1,TPC-B (sort of),simple,60 s,62533,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0567b6b216d82a1e9,1551820007,c4.large,60.27254343032837,10,10,1,TPC-B (sort of),simple,60 s,62341,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0567b6b216d82a1e9,1551820007,c4.large,60.226500272750854,10,10,1,TPC-B (sort of),simple,60 s,62411,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0567b6b216d82a1e9,1551820007,c4.large,60.190221071243286,10,10,1,TPC-B (sort of),simple,60 s,62071,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0567b6b216d82a1e9,1551820007,c4.large,60.27859950065613,10,10,1,TPC-B (sort of),simple,60 s,62239,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0567b6b216d82a1e9,1551820007,c4.large,60.239033460617065,10,10,1,TPC-B (sort of),simple,60 s,61014,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0567b6b216d82a1e9,1551820007,c4.large,60.26727819442749,10,10,1,TPC-B (sort of),simple,60 s,62587,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
